CMPLNT_NUM,LAW_CAT_CD,OFNS_DESC,RPT_DT,Latitude,Longitude,Lat_Lon,index_right,BoroCode,BoroName,NTA_Code_x,NTAName,NTAAbbrev,NTAType,CDTA2020,CDTAName,Shape_Leng,Shape_Area,Neighborhood,Population_x,Borough,Year,FIPS County Code,NTA_Code_y,Population_y
291707069,F,DANGEROUS WEAPONS,8/14/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
291707069,F,DANGEROUS WEAPONS,8/14/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
293726046,F,GRAND LARCENY,9/22/2024,40.633032,-73.988815,"(40.633032, -73.988815)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2000,47,BK88,101055
293726046,F,GRAND LARCENY,9/22/2024,40.633032,-73.988815,"(40.633032, -73.988815)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2010,47,BK88,106357
293877120,M,PETIT LARCENY,9/25/2024,40.63417,-74.023701,"(40.63417, -74.023701)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
293877120,M,PETIT LARCENY,9/25/2024,40.63417,-74.023701,"(40.63417, -74.023701)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
290813689,M,OFF. AGNST PUB ORD SENSBLTY &,7/28/2024,40.637673,-74.124083,"(40.637673, -74.124083)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
290813689,M,OFF. AGNST PUB ORD SENSBLTY &,7/28/2024,40.637673,-74.124083,"(40.637673, -74.124083)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
285612860,M,PETIT LARCENY,4/19/2024,40.719115,-73.990066,"(40.719115, -73.990066)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
285612860,M,PETIT LARCENY,4/19/2024,40.719115,-73.990066,"(40.719115, -73.990066)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
280970969,F,CRIMINAL MISCHIEF & RELATED OF,1/22/2024,40.636811,-73.992054,"(40.636811, -73.992054)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2000,47,BK88,101055
280970969,F,CRIMINAL MISCHIEF & RELATED OF,1/22/2024,40.636811,-73.992054,"(40.636811, -73.992054)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2010,47,BK88,106357
297611291,M,VEHICLE AND TRAFFIC LAWS,12/6/2024,40.63279466,-74.13404298,"(40.6327946577681, -74.13404297615234)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
297611291,M,VEHICLE AND TRAFFIC LAWS,12/6/2024,40.63279466,-74.13404298,"(40.6327946577681, -74.13404297615234)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
290952756,M,PETIT LARCENY,7/31/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290952756,M,PETIT LARCENY,7/31/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
286445198,M,PETIT LARCENY,5/6/2024,40.63417,-74.023701,"(40.63417, -74.023701)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
286445198,M,PETIT LARCENY,5/6/2024,40.63417,-74.023701,"(40.63417, -74.023701)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
279884577,F,BURGLARY,1/3/2024,40.620707,-74.024915,"(40.620707, -74.024915)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
279884577,F,BURGLARY,1/3/2024,40.620707,-74.024915,"(40.620707, -74.024915)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
296767079,M,PETIT LARCENY,11/19/2024,40.720145,-73.993469,"(40.720145, -73.993469)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
296767079,M,PETIT LARCENY,11/19/2024,40.720145,-73.993469,"(40.720145, -73.993469)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
294134660,F,BURGLARY,10/1/2024,40.734878,-73.989955,"(40.734878, -73.989955)",132,1,Manhattan,MN0602,Gramercy,Grmrcy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),12096.89093,7526916.7,Gramercy,,Manhattan,2000,61,MN21,26184
294134660,F,BURGLARY,10/1/2024,40.734878,-73.989955,"(40.734878, -73.989955)",132,1,Manhattan,MN0602,Gramercy,Grmrcy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),12096.89093,7526916.7,Gramercy,,Manhattan,2010,61,MN21,27988
295711272,F,ROBBERY,10/30/2024,40.71975012,-73.99216086,"(40.719750115883095, -73.99216085743807)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
295711272,F,ROBBERY,10/30/2024,40.71975012,-73.99216086,"(40.719750115883095, -73.99216085743807)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
280614483,M,PETIT LARCENY,1/16/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
280614483,M,PETIT LARCENY,1/16/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
287304326,F,FORGERY,5/22/2024,40.717845,-73.991075,"(40.717845, -73.991075)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
287304326,F,FORGERY,5/22/2024,40.717845,-73.991075,"(40.717845, -73.991075)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
281641058,M,PETIT LARCENY,2/4/2024,40.615824,-74.023387,"(40.615824, -74.023387)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
281641058,M,PETIT LARCENY,2/4/2024,40.615824,-74.023387,"(40.615824, -74.023387)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
283923455,F,FELONY ASSAULT,3/18/2024,40.634352,-74.141883,"(40.634352, -74.141883)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
283923455,F,FELONY ASSAULT,3/18/2024,40.634352,-74.141883,"(40.634352, -74.141883)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
283819721,M,PETIT LARCENY,3/15/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
283819721,M,PETIT LARCENY,3/15/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
295356186,M,PETIT LARCENY,10/23/2024,40.622145,-74.027282,"(40.622145, -74.027282)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
295356186,M,PETIT LARCENY,10/23/2024,40.622145,-74.027282,"(40.622145, -74.027282)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
280913477,M,VEHICLE AND TRAFFIC LAWS,1/22/2024,40.569057,-74.111184,"(40.569057, -74.111184)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
280913477,M,VEHICLE AND TRAFFIC LAWS,1/22/2024,40.569057,-74.111184,"(40.569057, -74.111184)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
294956037,F,RAPE,10/16/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
294956037,F,RAPE,10/16/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
280448575,M,VEHICLE AND TRAFFIC LAWS,1/13/2024,40.631532,-74.144303,"(40.631532, -74.144303)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
280448575,M,VEHICLE AND TRAFFIC LAWS,1/13/2024,40.631532,-74.144303,"(40.631532, -74.144303)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
292615365,F,FELONY ASSAULT,9/1/2024,40.71814453,-73.99382768,"(40.71814453299436, -73.99382768071642)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
292615365,F,FELONY ASSAULT,9/1/2024,40.71814453,-73.99382768,"(40.71814453299436, -73.99382768071642)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
294781479,M,PETIT LARCENY,10/12/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
294781479,M,PETIT LARCENY,10/12/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
284612475,M,FRAUDS,4/1/2024,40.574789,-74.11309,"(40.574789, -74.11309)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
284612475,M,FRAUDS,4/1/2024,40.574789,-74.11309,"(40.574789, -74.11309)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
295406889,M,PETIT LARCENY,10/24/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
295406889,M,PETIT LARCENY,10/24/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
283180314,M,VEHICLE AND TRAFFIC LAWS,3/4/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
283180314,M,VEHICLE AND TRAFFIC LAWS,3/4/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
294316276,M,DANGEROUS DRUGS,10/4/2024,40.63793973,-74.13049705,"(40.637939729295994, -74.13049704948548)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
294316276,M,DANGEROUS DRUGS,10/4/2024,40.63793973,-74.13049705,"(40.637939729295994, -74.13049704948548)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
292047057,F,GRAND LARCENY OF MOTOR VEHICLE,8/21/2024,40.723933,-73.991938,"(40.723933, -73.991938)",126,1,Manhattan,MN0303,East Village,EstVlg,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22489.52379,18984761.56,East Village,,Manhattan,2000,61,MN22,41746
292047057,F,GRAND LARCENY OF MOTOR VEHICLE,8/21/2024,40.723933,-73.991938,"(40.723933, -73.991938)",126,1,Manhattan,MN0303,East Village,EstVlg,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22489.52379,18984761.56,East Village,,Manhattan,2010,61,MN22,44136
294845759,M,CRIMINAL MISCHIEF & RELATED OF,10/14/2024,40.71697225,-73.98994987,"(40.716972247254745, -73.98994986610529)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
294845759,M,CRIMINAL MISCHIEF & RELATED OF,10/14/2024,40.71697225,-73.98994987,"(40.716972247254745, -73.98994986610529)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
290892919,M,VEHICLE AND TRAFFIC LAWS,7/30/2024,40.623131,-74.029705,"(40.623131, -74.029705)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290892919,M,VEHICLE AND TRAFFIC LAWS,7/30/2024,40.623131,-74.029705,"(40.623131, -74.029705)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
280227503,M,VEHICLE AND TRAFFIC LAWS,1/9/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
280227503,M,VEHICLE AND TRAFFIC LAWS,1/9/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
289658048,M,OFFENSES AGAINST PUBLIC ADMINI,7/6/2024,40.63430034,-74.12023967,"(40.634300342209116, -74.12023966761264)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
289658048,M,OFFENSES AGAINST PUBLIC ADMINI,7/6/2024,40.63430034,-74.12023967,"(40.634300342209116, -74.12023966761264)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
294308548,M,VEHICLE AND TRAFFIC LAWS,10/3/2024,40.62537012,-74.03910787,"(40.62537011983718, -74.03910786601774)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
294308548,M,VEHICLE AND TRAFFIC LAWS,10/3/2024,40.62537012,-74.03910787,"(40.62537011983718, -74.03910786601774)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
288477223,F,MISCELLANEOUS PENAL LAW,6/13/2024,40.71975012,-73.99216086,"(40.719750115883095, -73.99216085743807)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2000,61,MN28,72258
288477223,F,MISCELLANEOUS PENAL LAW,6/13/2024,40.71975012,-73.99216086,"(40.719750115883095, -73.99216085743807)",125,1,Manhattan,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22123.02746,16473191.22,Lower East Side,,Manhattan,2010,61,MN28,72957
293579696,M,PETIT LARCENY,9/19/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
293579696,M,PETIT LARCENY,9/19/2024,40.617611,-74.033451,"(40.617611, -74.033451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
295583480,M,PETIT LARCENY,10/28/2024,40.633627,-73.993575,"(40.633627, -73.993575)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2000,47,BK88,101055
295583480,M,PETIT LARCENY,10/28/2024,40.633627,-73.993575,"(40.633627, -73.993575)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2010,47,BK88,106357
297002676,M,CRIMINAL TRESPASS,11/23/2024,40.629496,-73.994287,"(40.629496, -73.994287)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2000,47,BK88,101055
297002676,M,CRIMINAL TRESPASS,11/23/2024,40.629496,-73.994287,"(40.629496, -73.994287)",39,3,Brooklyn,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),28481.07934,40481286.01,Borough Park,,Brooklyn,2010,47,BK88,106357
295414709,F,GRAND LARCENY,10/24/2024,40.634352,-74.141883,"(40.634352, -74.141883)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
295414709,F,GRAND LARCENY,10/24/2024,40.634352,-74.141883,"(40.634352, -74.141883)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
288137830,F,GRAND LARCENY,6/7/2024,40.728335,-73.988956,"(40.728335, -73.988956)",126,1,Manhattan,MN0303,East Village,EstVlg,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22489.52379,18984761.56,East Village,,Manhattan,2000,61,MN22,41746
288137830,F,GRAND LARCENY,6/7/2024,40.728335,-73.988956,"(40.728335, -73.988956)",126,1,Manhattan,MN0303,East Village,EstVlg,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),22489.52379,18984761.56,East Village,,Manhattan,2010,61,MN22,44136
290347178,M,PETIT LARCENY,7/18/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290347178,M,PETIT LARCENY,7/18/2024,40.618293,-74.033172,"(40.618293, -74.033172)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
288917876,M,PETIT LARCENY,6/21/2024,40.633857,-74.026815,"(40.633857, -74.026815)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
288917876,M,PETIT LARCENY,6/21/2024,40.633857,-74.026815,"(40.633857, -74.026815)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
280042615,M,OFFENSES AGAINST THE PERSON,1/5/2024,40.637606,-74.138943,"(40.637606, -74.138943)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
280042615,M,OFFENSES AGAINST THE PERSON,1/5/2024,40.637606,-74.138943,"(40.637606, -74.138943)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
287214205,F,GRAND LARCENY,5/21/2024,40.631124,-74.020498,"(40.631124, -74.020498)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
287214205,F,GRAND LARCENY,5/21/2024,40.631124,-74.020498,"(40.631124, -74.020498)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
293429868,M,DANGEROUS DRUGS,9/17/2024,40.63925,-74.13414,"(40.63925, -74.13414)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
